FFT Dimension (GHz),Re( Z ) (ohm),Im( Z ) (ohm)
0.105250536,64.3509903,-117.143745
0.105260024,64.1217346,-116.608597
0.105269512,63.8196144,-116.066772
0.105279,63.6101761,-115.553459
0.105288488,63.311203,-115.036278
0.105297968,63.1081352,-114.479927
0.105307456,62.8036537,-114.015236
0.105316944,62.5743599,-113.430901
0.105326432,62.3114357,-112.967224
0.10533592,62.1060905,-112.384613
0.1053454,61.8458786,-111.969566
0.105354888,61.6205826,-111.399948
0.105364376,61.3526917,-110.892525
0.105373864,61.1434212,-110.391335
0.105383352,60.8954964,-109.892654
0.105392832,60.665741,-109.376968
0.10540232,60.4480324,-108.882614
0.105411808,60.2176743,-108.354927
0.105421296,60.0187416,-107.880241
0.105430776,59.7909126,-107.376549
0.105440264,59.562706,-106.892891
0.105449752,59.3242989,-106.360657
0.10545924,59.1498642,-105.893486
0.105468728,58.9016991,-105.420959
0.105478208,58.6438751,-104.902115
0.105487696,58.481636,-104.414993
0.105497184,58.2783623,-103.953209
0.105506672,58.0369835,-103.447678
0.10551616,57.8313255,-102.982674
0.10552564,57.6445122,-102.470863
0.105535128,57.4282799,-101.987709
0.105544616,57.2262993,-101.52887
0.105554104,57.0112953,-101.033661
0.105563584,56.8068657,-100.570412
0.105573072,56.6079025,-100.104553
0.10558256,56.4190788,-99.6108551
0.105592048,56.2057304,-99.1668396
0.105601536,56.0432892,-98.6979141
0.105611016,55.8593407,-98.2322083
0.105620504,55.6599541,-97.7623444
0.105629992,55.4706383,-97.299736
0.10563948,55.2729034,-96.8287354
0.105648968,55.0954132,-96.3776169
0.105658448,54.9187202,-95.9025726
0.105667936,54.7318268,-95.4244156
0.105677424,54.5647545,-95.0026474
0.105686912,54.3700066,-94.52948
0.1056964,54.1607399,-94.0752258
0.10570588,54.0158615,-93.6217422
0.105715368,53.8622208,-93.1749802
0.105724856,53.671875,-92.7210922
0.105734344,53.4676819,-92.2877731
0.105743824,53.2802887,-91.8356628
0.105753312,53.1309052,-91.3609009
0.1057628,52.9863625,-90.9400024
0.105772288,52.7854652,-90.508461
0.105781776,52.622879,-90.0561142
0.105791256,52.4300499,-89.6539612
0.105800744,52.2953491,-89.2092438
0.105810232,52.1062393,-88.7301025
0.10581972,51.9771957,-88.3167343
0.105829208,51.7985229,-87.8706665
0.105838688,51.6404305,-87.4615631
0.105848176,51.4311295,-87.0397491
0.105857664,51.2797165,-86.606575
0.105867152,51.1272697,-86.1789017
0.105876632,50.9870911,-85.7441635
0.10588612,50.7992554,-85.307991
0.105895608,50.6865807,-84.8739853
0.105905096,50.5054245,-84.4663391
0.105914584,50.3801956,-84.0382996
0.105924064,50.2322845,-83.6227341
0.105933552,50.0690804,-83.1845627
0.10594304,49.9039001,-82.808815
0.105952528,49.7286148,-82.3829575
0.105962016,49.629097,-81.9754105
0.105971496,49.4455185,-81.5325775
0.105980984,49.3078041,-81.1726608
0.105990472,49.1589699,-80.7087326
0.10599996,49.04636,-80.3188705
0.106009448,48.8451767,-79.8983078
0.106018928,48.7406807,-79.5055466
0.106028416,48.5554695,-79.0838852
0.106037904,48.4381447,-78.6891785
0.106047392,48.3128815,-78.2807083
0.106056872,48.146656,-77.8774567
0.10606636,48.0062256,-77.4883118
0.106075848,47.8774719,-77.0877228
0.106085336,47.7289963,-76.6642609
0.106094824,47.5949516,-76.2931671
0.106104304,47.4662361,-75.8945541
0.106113792,47.3312531,-75.5045853
0.10612328,47.2187004,-75.0906448
0.106132768,47.0307999,-74.6999435
0.106142256,46.9164314,-74.3140182
0.106151736,46.7792778,-73.9304962
0.106161224,46.6360741,-73.555542
0.106170712,46.5317497,-73.1494598
0.1061802,46.4190407,-72.774704
0.10618968,46.2338715,-72.3902435
0.106199168,46.1135139,-71.9762573
0.106208656,46.0236931,-71.6050644
0.106218144,45.8755722,-71.2365723
0.106227632,45.7285347,-70.8616867
0.106237112,45.6251945,-70.453804
0.1062466,45.4737968,-70.0852203
0.106256088,45.3513947,-69.7201614
0.106265576,45.2286034,-69.3354568
0.106275064,45.111969,-68.9617081
0.106284544,44.971199,-68.5714188
0.106294032,44.8390427,-68.2158585
0.10630352,44.7034111,-67.8260193
0.106313008,44.5999146,-67.4683685
0.106322496,44.4739532,-67.1026764
0.106331976,44.3905716,-66.7224197
0.106341464,44.2253799,-66.353035
0.106350952,44.1463699,-65.9790497
0.10636044,44.0077629,-65.6227798
0.10636992,43.8788605,-65.2722855
0.106379408,43.7794533,-64.8836823
0.106388896,43.6375008,-64.5303421
0.106398384,43.5198708,-64.1619644
0.106407872,43.4213943,-63.8129845
0.106417352,43.279541,-63.4376183
0.10642684,43.1439552,-63.08955
0.106436328,43.0534363,-62.7311821
0.106445816,42.9216728,-62.3614349
0.106455304,42.7910919,-62.022686
0.106464784,42.6898994,-61.659687
0.106474272,42.5971375,-61.2971611
0.10648376,42.4879303,-60.9410782
0.106493248,42.330452,-60.5905991
0.106502736,42.2310638,-60.2560081
0.106512216,42.1252174,-59.894249
0.106521704,41.9978523,-59.5401917
0.106531192,41.8804169,-59.1911888
0.10654068,41.7787628,-58.8430405
0.10655016,41.6617661,-58.4970284
0.106559648,41.5122681,-58.1545792
0.106569136,41.4531822,-57.8016205
0.106578624,41.3615837,-57.4571648
0.106588112,41.2446976,-57.1370049
0.106597592,41.1051636,-56.7586441
0.10660708,40.9951706,-56.4455376
0.106616568,40.9283943,-56.0861816
0.106626056,40.7827415,-55.750988
0.106635544,40.6686745,-55.4174919
0.106645024,40.537468,-55.0806656
0.106654512,40.4832115,-54.7280197
0.106664,40.3191872,-54.4118309
0.106673488,40.2404022,-54.0524673
0.106682968,40.1371002,-53.7415543
0.106692456,40.0231285,-53.4078255
0.106701944,39.9032669,-53.0641212
0.106711432,39.815155,-52.7591591
0.10672092,39.7071381,-52.4078674
0.1067304,39.5970726,-52.0741272
0.106739888,39.4788284,-51.7387962
0.106749376,39.3848724,-51.4191399
0.106758864,39.28479,-51.086235
0.106768352,39.1774864,-50.7655525
0.106777832,39.0788994,-50.4334068
0.10678732,38.9557152,-50.1135406
0.106796808,38.8600388,-49.782402
0.106806296,38.7393456,-49.4569168
0.106815784,38.6467819,-49.1300011
0.106825264,38.5342865,-48.8020058
0.106834752,38.4343185,-48.4971542
0.10684424,38.3382301,-48.1709747
0.106853728,38.212841,-47.8389931
0.106863208,38.1081696,-47.5386696
0.106872696,38.013092,-47.2123108
0.106882184,37.8889961,-46.9110794
0.106891672,37.8007584,-46.5671997
0.10690116,37.6927643,-46.2643852
0.10691064,37.5832214,-45.9602852
0.106920128,37.4812584,-45.6541748
0.106929616,37.3739967,-45.3338852
0.106939104,37.2818298,-45.0088463
0.106948592,37.1791992,-44.6854248
0.106958072,37.0616226,-44.3835411
0.10696756,36.9748421,-44.0704155
0.106977048,36.8650436,-43.7513161
0.106986536,36.7836952,-43.4543877
0.106996016,36.6739655,-43.1406746
0.107005504,36.5515175,-42.8286591
0.107014992,36.4484215,-42.5237885
0.10702448,36.362854,-42.2079506
0.107033968,36.2395401,-41.8983612
0.107043448,36.1484299,-41.5923462
0.107052936,36.0502167,-41.3059692
0.107062424,35.9252892,-40.9939308
0.107071912,35.8454475,-40.6826401
0.1070814,35.7363014,-40.3987961
0.10709088,35.6607094,-40.083374
0.107100368,35.5416222,-39.7841148
0.107109856,35.4425888,-39.4865723
0.107119344,35.3395576,-39.1913834
0.107128832,35.2595139,-38.8804893
0.107138312,35.150341,-38.5935745
0.1071478,35.0362206,-38.2978897
0.107157288,34.9329987,-38.0004158
0.107166776,34.8225708,-37.691082
0.107176256,34.7384949,-37.4046745
0.107185744,34.6475983,-37.0964127
0.107195232,34.5282249,-36.8050613
0.10720472,34.4404182,-36.5081558
0.107214208,34.3287048,-36.2166824
0.107223688,34.2331696,-35.9216957
0.107233176,34.1453819,-35.6241112
0.107242664,34.0328979,-35.3441124
0.107252152,33.9116669,-35.0579453
0.10726164,33.8252373,-34.7508125
0.10727112,33.7450027,-34.4605331
0.107280608,33.6211319,-34.1794853
0.107290096,33.5360527,-33.8839645
0.107299584,33.4220123,-33.6215248
0.107309064,33.3321762,-33.3216095
0.107318552,33.2363815,-33.0296707
0.10732804,33.1321716,-32.7449341
0.107337528,33.0160294,-32.4744949
0.107347016,32.9357529,-32.17416
0.107356496,32.8146858,-31.8853302
0.107365984,32.7216225,-31.6069851
0.107375472,32.626049,-31.3230438
0.10738496,32.5239182,-31.0531101
0.107394448,32.4155273,-30.7637367
0.107403928,32.3296242,-30.4837685
0.107413416,32.2255363,-30.2035065
0.107422904,32.112484,-29.9100876
0.107432392,32.018631,-29.6261539
0.10744188,31.9282665,-29.3631229
0.10745136,31.8245392,-29.0731335
0.107460848,31.6986542,-28.8249989
0.107470336,31.607851,-28.517519
0.107479824,31.5106773,-28.2578964
0.107489304,31.4193802,-27.9789486
0.107498792,31.303875,-27.700346
0.10750828,31.2130032,-27.4259987
0.107517768,31.1001911,-27.1422024
0.107527256,31.0113144,-26.87953
0.107536736,30.8958054,-26.6115265
0.107546224,30.8137779,-26.3285141
0.107555712,30.6738091,-26.0527687
0.1075652,30.6127605,-25.7829494
0.107574688,30.5011616,-25.5164566
0.107584168,30.3830719,-25.2516384
0.107593656,30.2748566,-24.9855042
0.107603144,30.1713638,-24.7286243
0.107612632,30.0789089,-24.4349689
0.107622112,29.9777679,-24.166872
0.1076316,29.8642864,-23.9110889
0.107641088,29.7699776,-23.6355038
0.107650576,29.6739616,-23.3602448
0.107660064,29.5569801,-23.1120358
0.107669544,29.4479351,-22.8289299
0.107679032,29.3566971,-22.5667725
0.10768852,29.2526608,-22.3052006
0.107698008,29.1495209,-22.0493736
0.107707496,29.0513611,-21.7770138
0.107716976,28.9258308,-21.5139713
0.107726464,28.8378258,-21.2342606
0.107735952,28.7091637,-21.0169697
0.10774544,28.6294403,-20.733181
0.107754928,28.5221272,-20.4743652
0.107764408,28.4218216,-20.197401
0.107773896,28.2943878,-19.9761486
0.107783384,28.1943264,-19.6829929
0.107792872,28.0966568,-19.4641247
0.107802352,28.0057545,-19.1836643
0.10781184,27.8783035,-18.9063931
0.107821328,27.7763062,-18.6753769
0.107830816,27.6676235,-18.4040451
0.107840304,27.5730591,-18.1589756
0.107849784,27.4669781,-17.8845692
0.107859272,27.353714,-17.6437263
0.10786876,27.2616119,-17.401516
0.107878248,27.1362553,-17.1367149
0.107887736,27.0407143,-16.8696442
0.107897216,26.9236641,-16.6333523
0.107906704,26.8250484,-16.3805065
0.107916192,26.7052345,-16.1261387
0.10792568,26.6181145,-15.8739929
0.10793516,26.4888058,-15.6325665
0.107944648,26.3978977,-15.3712149
0.107954136,26.2778492,-15.1271486
0.107963624,26.1660976,-14.8810959
0.107973112,26.0528088,-14.6347437
0.107982592,25.9318657,-14.3694477
0.10799208,25.8344612,-14.1250334
0.108001568,25.7240391,-13.8658323
0.108011056,25.6024666,-13.6315689
0.108020544,25.5342827,-13.3878603
0.108030024,25.3918133,-13.1495924
0.108039512,25.2813129,-12.9011288
0.108049,25.1718273,-12.6591864
0.108058488,25.0642872,-12.3887339
0.108067976,24.9294624,-12.1493511
0.108077456,24.8577976,-11.8923674
0.108086944,24.7448463,-11.6764488
0.108096432,24.6408863,-11.4033165
0.10810592,24.5113125,-11.1821842
0.1081154,24.397356,-10.9458046
0.108124888,24.2744198,-10.7180986
0.108134376,24.1820545,-10.4654818
0.108143864,24.0644073,-10.2150831
0.108153352,23.9622669,-9.97920036
0.108162832,23.845068,-9.74066162
0.10817232,23.7012367,-9.49796772
0.108181808,23.620903,-9.2696867
0.108191296,23.5209312,-9.01328278
0.108200784,23.3787117,-8.79951668
0.108210264,23.2732944,-8.53695965
0.108219752,23.1317673,-8.31446934
0.10822924,23.0404148,-8.08075047
0.108238728,22.9270458,-7.83771086
0.108248208,22.7990856,-7.61024666
0.108257696,22.6765518,-7.38491011
0.108267184,22.5669003,-7.13361549
0.108276672,22.4707565,-6.90794468
0.10828616,22.3574619,-6.68331528
0.10829564,22.2292519,-6.43470287
0.108305128,22.0936565,-6.21067524
0.108314616,21.9585705,-5.97439241
0.108324104,21.8479252,-5.75282764
0.108333592,21.7422295,-5.52789783
0.108343072,21.6238594,-5.27270651
0.10835256,21.4978008,-5.06603861
0.108362048,21.3962097,-4.8090353
0.108371536,21.2914925,-4.59549475
0.108381024,21.1410904,-4.3710947
0.108390504,21.0461674,-4.16021204
0.108399992,20.8931084,-3.9270699
0.10840948,20.7888165,-3.70469713
0.108418968,20.6649761,-3.44712019
0.108428448,20.5339794,-3.25033402
0.108437936,20.3966656,-3.02314115
0.108447424,20.3097706,-2.78131604
0.108456912,20.1753082,-2.56076765
0.1084664,20.0534687,-2.36451817
0.10847588,19.9144287,-2.13115144
0.108485368,19.8085842,-1.88444138
0.108494856,19.6819115,-1.65706503
0.108504344,19.5904713,-1.43166101
0.108513832,19.4397278,-1.21679556
0.108523312,19.3062096,-0.994012594
0.1085328,19.2100468,-0.768966556
0.108542288,19.052372,-0.562332988
0.108551776,18.9116211,-0.356672347
0.108561256,18.7919273,-0.120800681
0.108570744,18.7087517,0.0882641822
0.108580232,18.5634975,0.30115819
0.10858972,18.438221,0.54035753
0.108599208,18.2970219,0.753166199
0.108608688,18.1899147,0.964935362
0.108618176,18.0532455,1.17870903
0.108627664,17.9318314,1.3881129
0.108637152,17.7780571,1.5912106
0.10864664,17.6348209,1.80063581
0.10865612,17.5264397,2.02325058
0.108665608,17.3910255,2.25283098
0.108675096,17.2661228,2.46247506
0.108684584,17.153738,2.68128324
0.108694072,17.0209656,2.87978816
0.108703552,16.9015141,3.10157442
0.10871304,16.7227001,3.31967807
0.108722528,16.6152077,3.52399683
0.108732016,16.4787235,3.71703434
0.108741496,16.3570557,3.94984627
0.108750984,16.2130833,4.1587534
0.108760472,16.1044064,4.3487649
0.10876996,15.9329214,4.58501196
0.108779448,15.8224249,4.77705431
0.108788928,15.6974812,4.99378538
0.108798416,15.5575037,5.18378305
0.108807904,15.4075727,5.38570547
0.108817392,15.278451,5.59941292
0.10882688,15.1335068,5.80275106
0.10883636,14.9894581,6.0097909
0.108845848,14.8667564,6.21149588
0.108855336,14.7381706,6.41332531
0.108864824,14.597456,6.6238513
0.108874304,14.4435263,6.82214546
0.108883792,14.3309727,7.02506351
0.10889328,14.1799564,7.24160767
0.108902768,14.0322151,7.42457056
0.108912256,13.8786278,7.62509632
0.108921736,13.7797098,7.84237432
0.108931224,13.6204834,8.0247221
0.108940712,13.4954319,8.22330856
0.1089502,13.346199,8.45181942
0.108959688,13.1840067,8.62631607
0.108969168,13.0617752,8.82803631
0.108978656,12.9137392,9.02090073
0.108988144,12.7836475,9.21994114
0.108997632,12.6310139,9.41163445
0.10900712,12.4950638,9.61905289
0.1090166,12.3575811,9.81950283
0.109026088,12.1947927,10.0217209
0.109035576,12.0594673,10.1905231
0.109045064,11.9397202,10.3917036
0.109054544,11.7653027,10.5903921
0.109064032,11.6484737,10.7730436
0.10907352,11.4568758,10.9370508
0.109083008,11.3435516,11.1508026
0.109092496,11.1626348,11.3381538
0.109101976,11.0306425,11.5308247
0.109111464,10.917819,11.7189989
0.109120952,10.7550068,11.8987417
0.10913044,10.5971212,12.1125145
0.109139928,10.4560928,12.2999754
0.109149408,10.3337698,12.4888802
0.109158896,10.1631594,12.667367
0.109168384,10.0143394,12.8446646
0.109177872,9.8374548,13.0159321
0.109187352,9.69244671,13.2228966
0.10919684,9.53812504,13.3985872
0.109206328,9.41371536,13.6138611
0.109215816,9.25835228,13.7722597
0.109225304,9.11561871,13.949172
0.109234784,8.94130421,14.1312094
0.109244272,8.83419132,14.3316936
0.10925376,8.64213276,14.4963522
0.109263248,8.48823643,14.6828814
0.109272736,8.35586166,14.8631153
0.109282216,8.17700672,15.0352192
0.109291704,8.02607918,15.1968098
0.109301192,7.86132431,15.3779078
0.10931068,7.70643377,15.5812817
0.109320168,7.57109547,15.7439232
0.109329648,7.39781523,15.9141922
0.109339136,7.22767448,16.0801258
0.109348624,7.10122108,16.2783489
0.109358112,6.95989752,16.4660988
0.109367592,6.76998138,16.6056786
0.10937708,6.61868286,16.8081303
0.109386568,6.44023705,16.9696407
0.109396056,6.3159008,17.1625919
0.109405544,6.13225698,17.3215961
0.109415024,5.97414398,17.4690647
0.109424512,5.85046673,17.695118
0.109434,5.67093468,17.8303547
0.109443488,5.49950314,17.9856224
0.109452976,5.34591579,18.1644802
0.109462456,5.19113541,18.3359146
0.109471944,5.02702808,18.5123711
0.109481432,4.86322165,18.6874313
0.10949092,4.67917299,18.8394413
0.1095004,4.52471781,18.9928436
0.109509888,4.35583115,19.1589699
0.109519376,4.1892643,19.3172073
0.109528864,4.0475812,19.4886036
0.109538352,3.88434172,19.6755981
0.109547832,3.69277573,19.8039246
0.10955732,3.54877162,20.00037
0.109566808,3.40129399,20.1647167
0.109576296,3.20368576,20.3020191
0.109585784,3.02704859,20.4703884
0.109595264,2.87732625,20.6285801
0.109604752,2.69654274,20.7728291
0.10961424,2.54740191,20.9441376
0.109623728,2.36268306,21.0834579
0.109633216,2.19714856,21.2385139
0.109642696,2.03248382,21.4107037
0.109652184,1.86308146,21.5658035
0.109661672,1.71616066,21.7623825
0.10967116,1.5159502,21.8751717
0.10968064,1.35972345,22.020256
0.109690128,1.17781651,22.1736412
0.109699616,1.02033484,22.3665047
0.109709104,0.855870366,22.4896164
0.109718592,0.668244123,22.6281452
0.109728072,0.513897717,22.8102493
0.10973756,0.323713899,22.9530888
0.109747048,0.159194067,23.0965843
0.109756536,-0.0311090443,23.2245731
0.109766024,-0.181584477,23.3974838
0.109775504,-0.378195673,23.5270138
0.109784992,-0.542624474,23.7018795
0.10979448,-0.711197674,23.8325615
0.109803968,-0.888393164,23.9711418
0.109813456,-1.08283758,24.1179638
0.109822936,-1.24212694,24.2467041
0.109832424,-1.40199089,24.4277554
0.109841912,-1.58475769,24.5590687
0.1098514,-1.78198993,24.7075558
0.10986088,-1.93275237,24.8450985
0.109870368,-2.11298728,24.9681683
0.109879856,-2.30595255,25.0950584
0.109889344,-2.51085663,25.2305164
0.109898832,-2.66014314,25.3932285
0.109908312,-2.83373237,25.5372105
0.1099178,-3.01597285,25.6740437
0.109927288,-3.2191627,25.7734013
0.109936776,-3.38048792,25.93116
0.109946264,-3.58779526,26.0511475
0.109955744,-3.74272943,26.1912823
0.109965232,-3.94356418,26.3059349
0.10997472,-4.11135197,26.4598045
0.109984208,-4.29099751,26.5910511
0.109993688,-4.45415831,26.7372837
0.110003176,-4.64322138,26.8646488
0.110012664,-4.83934879,26.9827023
0.110022152,-5.03080273,27.1086121
0.11003164,-5.20332623,27.2267761
0.11004112,-5.39366245,27.3747616
0.110050608,-5.58159447,27.4845161
0.110060096,-5.7393899,27.6214828
0.110069584,-5.94502831,27.7102089
0.110079072,-6.14230013,27.8570309
0.110088552,-6.3160491,27.9876652
0.11009804,-6.50093794,28.1208668
0.110107528,-6.70344353,28.2297134
0.110117016,-6.88555813,28.3784313
0.110126504,-7.0527339,28.4511223
0.110135984,-7.26054382,28.5852013
0.110145472,-7.417068,28.7307816
0.11015496,-7.65025282,28.8360329
0.110164448,-7.79952765,28.9164791
0.110173928,-7.98306322,29.0694084
0.110183416,-8.19525814,29.1932583
0.110192904,-8.41220474,29.2950363
0.110202392,-8.55971241,29.4259396
0.11021188,-8.7679472,29.5160027
0.11022136,-8.92658043,29.5931129
0.110230848,-9.16683483,29.7180786
0.110240336,-9.31576633,29.848135
0.110249824,-9.51247597,29.9818783
0.110259312,-9.70540619,30.0369682
0.110268792,-9.89829254,30.2016697
0.11027828,-10.0944042,30.3023109
0.110287768,-10.2799082,30.4046955
0.110297256,-10.4436255,30.5221195
0.110306736,-10.6742716,30.5931873
0.110316224,-10.8708467,30.7082863
0.110325712,-11.0715961,30.8061962
0.1103352,-11.2492285,30.8921509
0.110344688,-11.4425573,31.007412
0.110354168,-11.6155205,31.1509571
0.110363656,-11.8180265,31.2177582
0.110373144,-12.0335484,31.3104706
0.110382632,-12.2350445,31.4302444
0.11039212,-12.4119921,31.5175743
0.1104016,-12.5929689,31.5934849
0.110411088,-12.802124,31.7032242
0.110420576,-12.9878187,31.8130169
0.110430064,-13.1877918,31.9236393
0.110439552,-13.395505,31.9944057
0.110449032,-13.5926905,32.0939217
0.11045852,-13.7808285,32.1913719
0.110468008,-13.9839468,32.2148399
0.110477496,-14.1617317,32.3510857
0.110486976,-14.3705215,32.4501953
0.110496464,-14.5811348,32.5403557
0.110505952,-14.7542791,32.6143913
0.11051544,-14.9644566,32.6876221
0.110524928,-15.1517363,32.8207626
0.110534408,-15.3411112,32.8805771
0.110543896,-15.5308933,32.9718666
0.110553384,-15.7380362,33.0315781
0.110562872,-15.9577923,33.141449
0.11057236,-16.1553288,33.2021294
0.11058184,-16.319706,33.2954102
0.110591328,-16.531414,33.3790207
0.110600816,-16.7565594,33.4278069
0.110610304,-16.9347229,33.5206985
0.110619784,-17.1356773,33.5965958
0.110629272,-17.323225,33.6709747
0.11063876,-17.5313282,33.767128
0.110648248,-17.7403603,33.8174477
0.110657736,-17.9374142,33.8742065
0.110667216,-18.1184559,33.9670563
0.110676704,-18.3636456,34.0313148
0.110686192,-18.5567169,34.0872612
0.11069568,-18.769701,34.1739388
0.110705168,-18.9595013,34.2336121
0.110714648,-19.1162167,34.3230362
0.110724136,-19.350729,34.3625298
0.110733624,-19.5665398,34.4469452
0.110743112,-19.7805767,34.5092926
0.1107526,-19.9677639,34.5636673
0.11076208,-20.1354504,34.6185875
0.110771568,-20.3869572,34.666935
0.110781056,-20.5594006,34.7572174
0.110790544,-20.776186,34.7839241
0.110800024,-20.9665108,34.8719711
0.110809512,-21.1857853,34.9364777
0.110819,-21.3588867,34.9831543
0.110828488,-21.5835438,35.0195122
0.110837976,-21.7751198,35.0694427
0.110847456,-21.9784164,35.1388016
0.110856944,-22.194891,35.1862488
0.110866432,-22.3779583,35.2325401
0.11087592,-22.5797749,35.3139076
0.110885408,-22.7752609,35.3339653
0.110894888,-22.9906139,35.4099998
0.110904376,-23.1950073,35.4635696
0.110913864,-23.3850327,35.4927406
0.110923352,-23.5920887,35.5148926
0.110932832,-23.8067856,35.5936394
0.11094232,-24.0140018,35.621212
0.110951808,-24.1868725,35.6514816
0.110961296,-24.4075737,35.7155495
0.110970784,-24.6073685,35.7734909
0.110980264,-24.8223858,35.7905922
0.110989752,-25.0216751,35.8612213
0.11099924,-25.217226,35.891304
0.111008728,-25.4136086,35.9182205
0.111018216,-25.6167793,35.9513168
0.111027696,-25.8355103,35.9733772
0.111037184,-26.0213776,36.0312614
0.111046672,-26.2223549,36.0502167
0.11105616,-26.4365673,36.1072884
0.111065648,-26.6323605,36.121685
0.111075128,-26.8310585,36.1284065
0.111084616,-27.0530834,36.1889267
0.111094104,-27.2374458,36.215332
0.111103592,-27.4516411,36.2170258
0.111113072,-27.6276855,36.2693024
0.11112256,-27.856287,36.2885284
0.111132048,-28.0255451,36.3054428
0.111141536,-28.2775784,36.3344955
0.111151024,-28.4658737,36.3400803
0.111160504,-28.6494331,36.3962364
0.111169992,-28.8831043,36.4128494
0.11117948,-29.072834,36.4306259
0.111188968,-29.2714405,36.4708443
0.111198456,-29.4735928,36.501709
0.111207936,-29.6530895,36.5332184
0.111217424,-29.8540859,36.4986458
0.111226912,-30.083395,36.5252151
0.1112364,-30.2568417,36.5349045
0.11124588,-30.4725037,36.5258369
0.111255368,-30.6809273,36.5743752
0.111264856,-30.855175,36.5775032
0.111274344,-31.0800209,36.6013298
0.111283832,-31.2805862,36.6068916
0.111293312,-31.4702301,36.6206551
0.1113028,-31.6778622,36.6179466
0.111312288,-31.8633957,36.6171265
0.111321776,-32.0868034,36.6176643
0.111331264,-32.2830582,36.6164932
0.111340744,-32.4742165,36.6610069
0.111350232,-32.635746,36.6438484
0.11135972,-32.8575096,36.5947685
0.111369208,-33.051178,36.6349411
0.111378696,-33.2343216,36.6668472
0.111388176,-33.4630814,36.6070328
0.111397664,-33.6479836,36.6375198
0.111407152,-33.8520737,36.6340218
0.11141664,-34.0680389,36.6073418
0.11142612,-34.2207031,36.6443787
0.111435608,-34.4428673,36.6147499
0.111445096,-34.6249275,36.6100616
0.111454584,-34.8522568,36.6184273
0.111464072,-35.0194473,36.6012039
0.111473552,-35.2153206,36.6071014
0.11148304,-35.4115067,36.569355
0.111492528,-35.5849533,36.5644264
0.111502016,-35.8216553,36.5524101
0.111511504,-36.007206,36.5636139
0.111520984,-36.2062683,36.5504761
0.111530472,-36.3855019,36.5076981
0.11153996,-36.5749474,36.5054512
0.111549448,-36.7605438,36.4712639
0.111558928,-36.9656181,36.4950485
0.111568416,-37.1744347,36.4441566
0.111577904,-37.3523827,36.4546013
0.111587392,-37.5367432,36.3981323
0.11159688,-37.7227097,36.3781204
0.11160636,-37.9114456,36.3347397
0.111615848,-38.0833664,36.3252945
0.111625336,-38.2907028,36.3016663
0.111634824,-38.4977608,36.3099785
0.111644312,-38.6848984,36.2207642
0.111653792,-38.8774986,36.2569046
0.11166328,-39.0540924,36.2120209
0.111672768,-39.2618179,36.1800537
0.111682256,-39.431324,36.1449547
0.111691744,-39.6253624,36.1269073
0.111701224,-39.7837067,36.0661201
0.111710712,-40.0075417,36.0091057
0.1117202,-40.1782036,35.9943008
0.111729688,-40.3723297,35.9777908
0.111739168,-40.5696259,35.9406738
0.111748656,-40.7573586,35.9196472
0.111758144,-40.9282227,35.8724518
0.111767632,-41.111721,35.8350143
0.11177712,-41.2948761,35.7943344
0.1117866,-41.4839745,35.7516403
0.111796088,-41.6686897,35.6868629
0.111805576,-41.8335495,35.6855621
0.111815064,-42.0112495,35.6210785
0.111824552,-42.1814651,35.5920181
0.111834032,-42.38657,35.5439186
0.11184352,-42.5666962,35.4893646
0.111853008,-42.7663841,35.4658127
0.111862496,-42.8949356,35.4058685
0.111871976,-43.1093597,35.3757172
0.111881464,-43.2646332,35.3077087
0.111890952,-43.4545135,35.2615585
0.11190044,-43.6507339,35.2240791
0.111909928,-43.8054428,35.1891708
0.111919408,-43.9859161,35.0834732
0.111928896,-44.1688042,35.0656548
0.111938384,-44.3468437,35.0118256
0.111947872,-44.5238304,34.9369087
0.11195736,-44.6967812,34.9072418
0.11196684,-44.8825455,34.8458939
0.111976328,-45.0264854,34.7655945
0.111985816,-45.2186203,34.7095413
0.111995304,-45.3944931,34.6844788
0.112004792,-45.5695038,34.6060257
0.112014272,-45.7057724,34.533226
0.11202376,-45.8897095,34.4400826
0.112033248,-46.0459023,34.4108047
0.112042736,-46.2027016,34.3519287
0.112052216,-46.3902893,34.2844086
0.112061704,-46.537674,34.2117119
0.112071192,-46.7042618,34.145752
0.11208068,-46.8705406,34.0999374
0.112090168,-47.0696182,34.0752029
0.112099648,-47.2115173,33.9725113
0.112109136,-47.3811684,33.9209862
0.112118624,-47.5410614,33.8214378
0.112128112,-47.727417,33.7554131
0.1121376,-47.8397827,33.6805916
0.11214708,-48.0448914,33.6408691
0.112156568,-48.2001114,33.5525055
0.112166056,-48.3566437,33.5067024
0.112175544,-48.5089073,33.4023666
0.112185024,-48.7035103,33.3219986
0.112194512,-48.8368073,33.2747269
0.112204,-48.9923973,33.1877937
0.112213488,-49.1799622,33.1299934
0.112222976,-49.2956429,33.082016
0.112232456,-49.4514084,32.9721718
0.112241944,-49.6150093,32.8558617
0.112251432,-49.738842,32.7977142
0.11226092,-49.9106102,32.7719231
0.112270408,-50.0957375,32.6626472
0.112279888,-50.2426567,32.5406685
0.112289376,-50.3585854,32.480381
0.112298864,-50.5328636,32.3899231
0.112308352,-50.6949997,32.3429108
0.11231784,-50.8212852,32.1930275
0.11232732,-50.9756889,32.1679688
0.112336808,-51.1065331,32.0923233
0.112346296,-51.2785339,32.0103683
